name,type,value,date
Insomnia,HUM,23640,2003,
Insomnia,HUM,28516,2004,
Insomnia,HUM,32159,2005,
Insomnia,HUM,39888,2006,
Insomnia,HUM,45579,2007,
CQ2000,HUM,10000,2003,
Grubby,ORC,1476,2004,
Grubby,ORC,40990,2005,
Grubby,ORC,83912,2006,
Grubby,ORC,135666,2007,
Grubby,ORC,173597,2008,
Grubby,ORC,221602,2009,
Grubby,ORC,262549,2010,
Grubby,ORC,288413,2011,
Grubby,ORC,288413,2012,
Grubby,ORC,288413,2013,
Grubby,ORC,288413,2014,
Grubby,ORC,288413,2015,
Grubby,ORC,288413,2016,
Grubby,ORC,288413,2017,
Grubby,ORC,292413,2018,
Moon,NE,8478,2004,
Moon,NE,12799,2005,
Moon,NE,53220,2006,
Moon,NE,98771,2007,
Moon,NE,271381,2008,
Moon,NE,348068,2009,
Moon,NE,362058,2010,
Moon,NE,406540,2011,
Moon,NE,432010,2012,
Moon,NE,432010,2013,
Moon,NE,440065,2014,
Moon,NE,441930,2015,
Moon,NE,461409,2016,
Moon,NE,472037,2017,
Moon,NE,478004,2018
Sky,HUM,5000,2005,
Sky,HUM,37000,2006,
Sky,HUM,106414,2007,
Sky,HUM,146741,2008,
Sky,HUM,188673,2009,
Sky,HUM,234506,2010,
Sky,HUM,250554,2011,
Sky,HUM,257179,2012,
Sky,HUM,260536,2013,
Sky,HUM,260536,2014,
Sky,HUM,260536,2015,
Sky,HUM,260536,2016,
Sky,HUM,260536,2017,
Sky,HUM,260536,2018,
Lyn,ORC,4757,2006,
Lyn,ORC,6638,2007,
Lyn,ORC,59499,2008,
Lyn,ORC,163976,2009,
Lyn,ORC,220149,2010,
Lyn,ORC,252435,2011,
Lyn,ORC,270435,2012,
Lyn,ORC,281033,2013,
Lyn,ORC,298842,2014,
Lyn,ORC,298842,2015,
Lyn,ORC,308842,2016,
Lyn,ORC,368051,2017,
Lyn,ORC,379724,2018,
TH000,HUM,6632,2007,
TH000,HUM,23977,2008,
TH000,HUM,35322,2009,
TH000,HUM,73726,2010,
TH000,HUM,113197,2011,
TH000,HUM,133865,2012,
TH000,HUM,154665,2013,
TH000,HUM,180396,2014,
TH000,HUM,196810,2015,
TH000,HUM,260744,2016,
TH000,HUM,289602,2017,
TH000,HUM,305842,2018,
Infi,HUM,11077,2007,
Infi,HUM,49389,2008,
Infi,HUM,78346,2009,
Infi,HUM,106241,2010,
Infi,HUM,131808,2011,
Infi,HUM,143045,2012,
Infi,HUM,145023,2013,
Infi,HUM,227987,2014,
Infi,HUM,259449,2015,
Infi,HUM,282984,2016,
Infi,HUM,295737,2017,
Infi,HUM,319619,2018,
Fly,ORC,7519,2006,
Fly,ORC,9845,2007,
Fly,ORC,32654,2008,
Fly,ORC,81374,2009,
Fly,ORC,93403,2010,
Fly,ORC,107858,2011,
Fly,ORC,115407,2012,
Fly,ORC,118690,2013,
Fly,ORC,137891,2014,
Fly,ORC,200081,2015,
Fly,ORC,215234,2016,
Fly,ORC,227969,2017,
Fly,ORC,232394,2018,
ReMinD,NE,1000,2004,
ReMinD,NE,6000,2005,
ReMinD,NE,12404,2006,
ReMinD,NE,64928,2007,
ReMinD,NE,69896,2008,
ReMinD,NE,74388,2009,
ReMinD,NE,120431,2010,
ReMinD,NE,130925,2011,
ReMinD,NE,131775,2012,
ReMinD,NE,131775,2013,
ReMinD,NE,131775,2014,
ReMinD,NE,131986,2015,
ReMinD,NE,156537,2016,
ReMinD,NE,163789,2017,
ReMinD,NE,163789,2018,
ToD,HUM,8937,2004,
ToD,HUM,22559,2005,
ToD,HUM,75614,2006,
ToD,HUM,132501,2007,
ToD,HUM,156575,2008,
ToD,HUM,159210,2009,
ToD,HUM,159210,2010,
ToD,HUM,159210,2011,
ToD,HUM,159210,2012,
ToD,HUM,159210,2013,
ToD,HUM,159210,2014,
ToD,HUM,159210,2015,
ToD,HUM,159210,2016,
ToD,HUM,159210,2017,
ToD,HUM,159210,2018,
Sweet,UD,4239,2003,
Sweet,UD,11493,2004,
Sweet,UD,34239,2005,
Sweet,UD,60262,2006,
Sweet,UD,75453,2007,
Sweet,UD,79285,2008,
Sweet,UD,79285,2009,
Sweet,UD,79285,2010,
Sweet,UD,79285,2011,
Sweet,UD,79285,2012,
Sweet,UD,79285,2013,
Sweet,UD,79285,2014,
Sweet,UD,79285,2015,
Sweet,UD,79285,2016,

Yumiko,HUM,1531,2008,
Yumiko,HUM,4080,2009,
Yumiko,HUM,5935,2010,
Yumiko,HUM,7790,2011,
Yumiko,HUM,9841,2012,
Yumiko,HUM,13902,2013,
Yumiko,HUM,52000,2014,
Yumiko,HUM,63135,2015,
Yumiko,HUM,75593,2016,
Yumiko,HUM,85279,2017,
Yumiko,HUM,85279,2018,
Lucifer,UD,5000,2005,
Lucifer,UD,30505,2006,
Lucifer,UD,50396,2007,
Lucifer,UD,59749,2008,
Lucifer,UD,60811,2009,
Lucifer,UD,60811,2010,
Lucifer,UD,60811,2011,
Lucifer,UD,60811,2012,
Miou,HUM,823,2003,
Miou,HUM,24008,2004,
Miou,HUM,43227,2005,
Miou,HUM,59229,2006,
Miou,HUM,66527,2007,
Miou,HUM,70859,2008,
Miou,HUM,71947,2009,
MaDFroG,UD,6000,2003,
MaDFroG,UD,46015,2004,
MaDFroG,UD,50669,2005,
MaDFroG,UD,50669,2006,
MaDFroG,UD,50669,2007,
MaDFroG,UD,50669,2008,
MaDFroG,UD,50669,2009,
MaDFroG,UD,50669,2010,
Deadman,NE,4500,2004,
Deadman,NE,20313,2005,
Deadman,NE,43171,2006,
Deadman,NE,52218,2007,
Deadman,NE,52218,2008,
Deadman,NE,52218,2009,
Deadman,NE,52218,2010,
FoV,UD,10900,2004,
FoV,UD,16178,2005,
FoV,UD,25494,2006,
FoV,UD,46433,2007,
FoV,UD,49058,2008,
FoV,UD,49315,2009,
FoV,UD,49315,2010,
Zacard,ORC,15166,2004,
Zacard,ORC,31899,2005,
Zacard,ORC,34299,2006,
Zacard,ORC,34299,2007,
Zacard,ORC,34299,2008,
Zacard,ORC,34299,2009,
Suho,NE,3750,2003,
Suho,NE,8750,2004,
Suho,NE,13250,2005,
Cerolophus,NE,2138,2005,
Cerolophus,NE,4063,2006,
Cerolophus,NE,53778,2007,
Cerolophus,NE,53778,2008,
Cerolophus,NE,53778,2009,
Cerolophus,NE,53778,2010,
TeD,UD,4771,2007,
TeD,UD,26940,2008,
TeD,UD,36753,2009,
TeD,UD,46191,2010,
TeD,UD,46949,2011,
TeD,UD,58543,2012,
TeD,UD,60532,2013,
TeD,UD,62928,2014,
TeD,UD,62928,2015,
TeD,UD,65210,2016,
TeD,UD,67917,2017,
TeD,UD,68067,2018,













